Id,title,profile,weights
229,高级.NET工程师（pc端）,"['WPF', 'Winform', 'SQLite', 'Socket技术', '.NET', 'C#', '后端开发', '本科']","{'WPF': 0.5365829324865344, 'Winform': 0.49518426801284166, 'SQLite': 0.49518426801284166, 'Socket技术': 0.33980142189640156, '.NET': 0.25961463120121697, 'C#': 0.17568883237165928, '后端开发': 0.07746961650733897, '本科': 0.04394277677676168}"
13,高级.NET工程师（云后台）,"['ASP.NET', 'MVC开发', '多线程', '.NET', 'SQL', 'C#', '后端开发', '本科']","{'ASP.NET': 0.5601570742508382, 'MVC开发': 0.43006087009430116, '多线程': 0.42879130886179945, '.NET': 0.3904336949084338, 'SQL': 0.277883288917699, 'C#': 0.2642179281638801, '后端开发': 0.11650633277543089, '本科': 0.0660854152252693}"
153,高级.NET工程师（微店/小程序）,"['ASP.NET', 'MVC开发', '多线程', '.NET', 'SQL', 'C#', '后端开发', '本科']","{'ASP.NET': 0.5601570742508382, 'MVC开发': 0.43006087009430116, '多线程': 0.42879130886179945, '.NET': 0.3904336949084338, 'SQL': 0.277883288917699, 'C#': 0.2642179281638801, '后端开发': 0.11650633277543089, '本科': 0.0660854152252693}"
4,高级.NET开发工程师,"['.net', '软件开发', '.NET', '后端开发', '本科']","{'.net': 0.6718639439607589, '软件开发': 0.6478185078409133, '.NET': 0.3396375326569945, '后端开发': 0.10134863849812496, '本科': 0.05748757769737922}"
7,高级.net工程师,"['.NET', 'WPF', 'MVC开发', '多线程', '网络协议', '后端开发', 'Java', 'C#', '大专', '本科']","{'.NET': 0.6984406979451394, 'WPF': 0.48118931270977344, 'MVC开发': 0.25644304285605796, '多线程': 0.2556860101469825, '网络协议': 0.21267982805320942, '后端开发': 0.2084163468467662, 'Java': 0.1603363533769315, 'C#': 0.15755176577820587, '大专': 0.0935190646338391, '本科': 0.03940638674022599}"
45,高级.net开发工程师,"['消息队列', 'Server', 'Redis', '.NET', '网络协议', '分布式技术', 'SQL', '后端开发', '本科']","{'消息队列': 0.5278741835526184, 'Server': 0.4408429087126992, 'Redis': 0.40022793829389514, '.NET': 0.3398156572148757, '网络协议': 0.3104283689032317, '分布式技术': 0.28792036500756524, 'SQL': 0.2418569239387625, '后端开发': 0.10140179128510678, '本科': 0.057517727337440795}"
168,高级.net开发工程师（技术+管理岗位）,"['.NET', '后端开发', '大专']","{'.NET': 0.9409778671654055, '后端开发': 0.28079000853652963, '大专': 0.1889910701882504}"
215,高级.net架构师,"['.NET', '架构师', 'MySQL', 'SQL', 'C#', '大专', '后端开发']","{'.NET': 0.7370564861526668, '架构师': 0.4212460444514515, 'MySQL': 0.33807886472356186, 'SQL': 0.26229252644070566, 'C#': 0.2493938666803327, '大专': 0.1480344001361067, '后端开发': 0.109969694431895}"
3182,高级3D场景地编,"['贴图', '地图编辑', '游戏场景设计', '3D设计', 'U3D', '移动开发', '大专']","{'贴图': 0.5484461182796591, '地图编辑': 0.5484461182796591, '游戏场景设计': 0.4324436823274748, '3D设计': 0.38806854411223946, 'U3D': 0.20764166520597058, '移动开发': 0.09991447026293382, '大专': 0.08781238452620647}"
3361,高级3D渲染师（创意型）,"['VRay', '3D渲染', '包装设计', '视觉设计', '3DMax', 'UE4', '移动开发', '大专']","{'VRay': 0.5249696560284223, '3D渲染': 0.44818270279515554, '包装设计': 0.43896172939652583, '视觉设计': 0.38917157526209617, '3DMax': 0.32218336770757705, 'UE4': 0.2395073391730989, '移动开发': 0.10142044028092087, '大专': 0.08913594474682726}"
1234,高级AIOps开发工程师,"['Scala', 'Kafka', 'Spark', '大数据', 'Flash开发', 'Python', '移动开发', '本科']","{'Scala': 0.5151953353809154, 'Kafka': 0.4783166745279772, 'Spark': 0.40792184774478024, '大数据': 0.37198678530073404, 'Flash开发': 0.36598932694460645, 'Python': 0.2062881449878469, '移动开发': 0.14681119169408388, '本科': 0.05436920780941255}"
549,高级AI算法工程师,"['Keras', 'TensorFlow', 'ETL', 'Spark', 'C#', '后端开发', '本科']","{'Keras': 0.6524412760592113, 'TensorFlow': 0.5097704858835463, 'ETL': 0.3847240330988592, 'Spark': 0.3502277232790424, 'C#': 0.18663075783762667, '后端开发': 0.082294435240878, '本科': 0.04667953916380872}"
261,高级Android工程师,"['开源框架', '游戏平台开发', '算法结构', 'SDK', 'Android', '移动开发', '本科']","{'开源框架': 0.5390606710088665, '游戏平台开发': 0.5390606710088665, '算法结构': 0.5390606710088665, 'SDK': 0.2792644447566302, 'Android': 0.20284695132276886, '移动开发': 0.08948244934584351, '本科': 0.03313841286648618}"
287,高级Android开发工程师,"['Android', 'Kotlin', '音视频编解码', 'App', 'Java', '移动开发', '流媒体技术', 'java', '虚拟机技术', 'SDK']","{'Android': 0.6611639747031416, 'Kotlin': 0.35719721262856224, '音视频编解码': 0.32327767053091844, 'App': 0.24082005354472483, 'Java': 0.21973932820797173, '移动开发': 0.19444075608028671, '流媒体技术': 0.1823540231493396, 'java': 0.17518508571542526, '虚拟机技术': 0.17358812758881392, 'SDK': 0.15170681564312505}"
374,高级Android研发工程师,"['Android', '网络协议', 'Java', '移动开发', '本科']","{'Android': 0.640116044972551, '网络协议': 0.5643929991968488, 'Java': 0.42548800321604646, '移动开发': 0.2823762013488472, '本科': 0.10457356959242409}"
2041,高级Android系统研发工程师,"['LINUX，', '嵌入式系统研发', 'iOS', 'Android', '移动开发', '本科']","{'LINUX，': 0.6474333610878189, '嵌入式系统研发': 0.6474333610878189, 'iOS': 0.2986160125514662, 'Android': 0.24362727712175705, '移动开发': 0.10747198980390292, '本科': 0.03980055525681649}"
1026,高级BI工程师（急）,"['报表开发', '架构设计', '数据库开发', 'BI', 'ETL', 'ETL工程师', '数据', 'SQL', '大专']","{'报表开发': 0.5518350076063718, '架构设计': 0.49804548790042014, '数据库开发': 0.3590015965287331, 'BI': 0.3342889904245049, 'ETL': 0.30684586081654935, 'ETL工程师': 0.2309383362650832, '数据': 0.16430458606984788, 'SQL': 0.15655044974067678, '大专': 0.08835498377662604}"
1236,高级C++开发工程师,"['数据结构', '架构师', 'Flash开发', '网络协议', '多线程', '移动开发', 'Linux', '本科']","{'数据结构': 0.4912577406263413, '架构师': 0.489675120799917, 'Flash开发': 0.48810890147401537, '网络协议': 0.39134608867889653, '多线程': 0.2352402691803481, '移动开发': 0.19579764825419702, 'Linux': 0.16896615524352207, '本科': 0.07251056887208471}"
1257,高级C++跨平台开发工程师,"['图形图像处理', 'Objective-C', 'Flash开发', '游戏引擎', 'C++', '移动开发', '本科']","{'图形图像处理': 0.6090680857971643, 'Objective-C': 0.49815376588658034, 'Flash开发': 0.3909264441804547, '游戏引擎': 0.34226276146782336, 'C++': 0.2880074889960128, '移动开发': 0.15681434651112056, '本科': 0.05807371832200659}"
572,高级C/C++开发工程师,"['数据结构', '架构师', '网络协议', 'Linux', 'C#', '后端开发', '本科']","{'数据结构': 0.5315599735973978, '架构师': 0.529847517418944, '网络协议': 0.4234516820037764, 'Linux': 0.36565589747486815, 'C#': 0.31369011735685165, '后端开发': 0.13832098924972747, '本科': 0.07845925445578805}"
616,高级C/C++开发工程师（调度）,"['网络编程', '数据结构', '架构师', '网络协议', 'Linux', 'C#', '后端开发', '本科']","{'网络编程': 0.5312158768226523, '数据结构': 0.4503570132268771, '架构师': 0.4489061578425052, '网络协议': 0.35876372229929626, 'Linux': 0.3097970239202017, 'C#': 0.2657697180913395, '后端开发': 0.11719059123942885, '本科': 0.0664735443821785}"
456,高级C/C++软件工程师,"['高级软件工程师', '网络交换技术', '硕士', '数据结构', 'Linux', 'C#', '后端开发']","{'高级软件工程师': 0.5964729816527614, '网络交换技术': 0.5504536557665706, '硕士': 0.3664927430387943, '数据结构': 0.3309401905917811, 'Linux': 0.22765113705305903, 'C#': 0.195298126987007, '后端开发': 0.08611629321025424}"
956,高级ETL工程师,"['银行', 'Perl', 'Oracle', 'ETL工程师', 'Shell', '数据', 'SQL', '本科']","{'银行': 0.6183747551312041, 'Perl': 0.39580308443765366, 'Oracle': 0.3499225275830741, 'ETL工程师': 0.3403854048049796, 'Shell': 0.32824288519370654, '数据': 0.24217236490568617, 'SQL': 0.23074336235892723, '本科': 0.05487473165930725}"
1052,高级ETL开发工程师,"['Perl', 'ETL工程师', 'MySQL', '数据', 'Python', '本科']","{'Perl': 0.5798194755344143, 'ETL工程师': 0.4986370613407404, 'MySQL': 0.4356873457512446, '数据': 0.35476290895520274, 'Python': 0.3050052391876934, '本科': 0.08038703936831773}"
1487,高级GO开发工程师,"['Golang', '网络协议', '服务端开发', '消息队列', '网络编程', '游戏', '后端开发', '分布式技术', 'Python', '本科']","{'Golang': 0.4879487505025798, '网络协议': 0.43582736131979133, '服务端开发': 0.3858996775801776, '消息队列': 0.37055571521927005, '网络编程': 0.3226614056780985, '游戏': 0.2553013203093596, '后端开发': 0.21354527914939653, '分布式技术': 0.2021135719567478, 'Python': 0.15319552396400332, '本科': 0.0807522824771286}"
1369,高级Golang工程师,"['容器技术', '数据结构', 'Golang', '网络协议', '分布式技术', 'Linux', '后端开发', '本科']","{'容器技术': 0.4897684062780039, '数据结构': 0.46347068189552576, 'Golang': 0.41336488066127447, '网络协议': 0.369210342306064, '分布式技术': 0.34244027663099125, 'Linux': 0.31881781277638926, '后端开发': 0.12060299193368142, '本科': 0.06840914660587354}"
1289,高级Golang开发工程师,"['网络编程', 'Flash开发', '网络协议', 'Linux', '移动开发', '后端开发', '本科']","{'网络编程': 0.610360430279889, 'Flash开发': 0.5141378480011749, '网络协议': 0.4122150512916964, 'Linux': 0.3559529243560068, '移动开发': 0.20623877420203715, '后端开发': 0.13465053063075588, '本科': 0.07637727508073164}"
4282,高级H5前端开发工程师,"['H5', '小程序', 'Web端', '移动端', '前端开发', '后端开发', '大专']","{'H5': 0.6626235409027106, '小程序': 0.38303023622157056, 'Web端': 0.37163732409740496, '移动端': 0.32330448619088015, '前端开发': 0.29854358692945765, '后端开发': 0.2619754091539435, '大专': 0.11755169684054095}"
1977,高级IOS开发工程师,"['编程语言', 'iOS', 'Objective-C', 'SDK', '移动开发', '本科']","{'编程语言': 0.6416689248219818, 'iOS': 0.5919145574660497, 'Objective-C': 0.3383676603195168, 'SDK': 0.33242142423899296, '移动开发': 0.10651511072904898, '本科': 0.039446190193302685}"
2292,高级JAVA/架构师,"['服务器配置', '微服务架构', '分布式技术', 'SQL', 'Java', '后端开发', '本科']","{'服务器配置': 0.5911112762001554, '微服务架构': 0.5197744829413038, '分布式技术': 0.38774986048059557, 'SQL': 0.3257150237047562, 'Java': 0.31517108761166723, '后端开发': 0.13656043546016453, '本科': 0.07746062266094862}"
1571,高级JAVA工程师,"['dubbo', '分布式技术', 'hadoop', 'Hadoop', 'Dubbo', 'SpringMVC', 'WEB开发', 'SQL', 'Java', '后端开发']","{'dubbo': 0.41429525036765663, '分布式技术': 0.3824687289260514, 'hadoop': 0.3774989491467834, 'Hadoop': 0.30700566553852493, 'Dubbo': 0.2608574339461347, 'SpringMVC': 0.23740237057997707, 'WEB开发': 0.22868020487494098, 'SQL': 0.21418586878676824, 'Java': 0.20725231660718713, '后端开发': 0.17960065322284746}"
2374,高级JAVA工程师（数据中台方向,"['Java', '微服务架构', 'Spring', '后端开发', '本科']","{'Java': 0.6251880716303481, '微服务架构': 0.5155244555191005, 'Spring': 0.513898691552363, '后端开发': 0.2708876501119145, '本科': 0.07682725226425843}"
1193,高级JAVA开发工程师,"['分布式技术', 'Java', '服务器配置', 'Redis', 'Flash开发', '微服务架构', 'Spring', 'MVC开发', '多线程', 'SQL']","{'分布式技术': 0.4611342113990975, 'Java': 0.299855521828357, '服务器配置': 0.2811932743050606, 'Redis': 0.256402557283772, 'Flash开发': 0.24804591768994738, '微服务架构': 0.24725816380636095, 'Spring': 0.2464784075622206, 'MVC开发': 0.2397954700082334, '多线程': 0.23908758176816813, 'SQL': 0.23241531085649106}"
1359,高级JAVA研发工程师,"['Scala', 'GIS工程师', 'Java', '后端开发', '本科']","{'Scala': 0.7080151886247446, 'GIS工程师': 0.6191589047288959, 'Java': 0.3040108222802597, '后端开发': 0.1317248056914028, '本科': 0.07471772797418288}"
2308,高级JAVA软件工程师,"['负载均衡技术', '服务器配置', '推荐算法', 'Spring', '分布式技术', 'java', '人工智能', '软件工程师', '大专', 'Java']","{'负载均衡技术': 0.5044207178476555, '服务器配置': 0.4225701277219485, '推荐算法': 0.3853152663320576, 'Spring': 0.3704015055896221, '分布式技术': 0.277192323450063, 'java': 0.26943655411380363, '人工智能': 0.22731501436739923, '软件工程师': 0.217060935517896, '大专': 0.1314147373579018, 'Java': 0.11265382010850958}"
1045,高级Java工程师,"['Spring', 'Oracle', 'Hibernate', 'MVC开发', 'ETL工程师', 'SSM', 'SSH', 'MySQL', 'Struts', 'SpringCloud']","{'Spring': 0.4747456766580501, 'Oracle': 0.33943729980983206, 'Hibernate': 0.3256848199779695, 'MVC开发': 0.23093678629811798, 'ETL工程师': 0.22012396762928044, 'SSM': 0.21172618618353534, 'SSH': 0.20737010211689072, 'MySQL': 0.19233473527772513, 'Struts': 0.17783811872723695, 'SpringCloud': 0.17266916746943556}"
1478,高级Java工程师（架构方向）,"['数据结构', '多线程', 'Golang', '网络协议', '分布式技术', 'Python', '后端开发', '本科']","{'数据结构': 0.4824490808278934, '多线程': 0.46204443107630794, 'Golang': 0.43029152546593685, '网络协议': 0.3843289278821415, '分布式技术': 0.35646266992204795, 'Python': 0.27018712777983006, '后端开发': 0.12554149566814302, '本科': 0.0712103940755069}"
2326,高级Java开发,"['中间件', '解决方案', '系统架构', 'Java', '大专', '后端开发']","{'中间件': 0.7220549975315002, '解决方案': 0.4921496322756272, '系统架构': 0.43195679885978383, 'Java': 0.18060498017223095, '大专': 0.10534110610719527, '后端开发': 0.07825430601991941}"
1186,高级Java开发工程师,"['Spring', 'Flash开发', 'Java', 'SpringBoot', '后端开发', '多线程', '分布式技术', 'SQL', 'SpringMVC', 'SSM']","{'Spring': 0.5153498550907912, 'Flash开发': 0.3300355460643792, 'Java': 0.2849788625793961, 'SpringBoot': 0.2571200586039785, '后端开发': 0.24695690119098387, '多线程': 0.22722578758497108, '分布式技术': 0.21036291439504945, 'SQL': 0.20615891000236666, 'SpringMVC': 0.19586171672019226, 'SSM': 0.16715255381933344}"
